,"GEO_city,state",year,MWE,MWE_Occupation Type_code,MWE_Occupation Type,MWE_Skill Level,MWE_How Paid,cityid,cityname,stateabbrev,statename,statefips,lat,lon,city_pop2019
948,"New York City, NY",2019,43.24,170000,Architecture and engineering occupations,All levels,Full-time,2,New York City,NY,New York,36,40.71,-74.01,8336817
949,"New York City, NY",2019,37.96,190000,"Life, physical, and social science occupations",All levels,Full-time,2,New York City,NY,New York,36,40.71,-74.01,8336817
950,"New York City, NY",2019,26.91,210000,Community and social service occupations,All levels,Full-time,2,New York City,NY,New York,36,40.71,-74.01,8336817
951,"New York City, NY",2019,62.45,230000,Legal occupations,All levels,Full-time,2,New York City,NY,New York,36,40.71,-74.01,8336817
952,"New York City, NY",2019,16.36,250000,Educational instruction and library occupations,Level 04,All workers,2,New York City,NY,New York,36,40.71,-74.01,8336817
953,"New York City, NY",2019,39.42,270000,"Arts, design, entertainment, sports, and media occupations",All levels,Full-time,2,New York City,NY,New York,36,40.71,-74.01,8336817
954,"New York City, NY",2019,45.38,290000,Healthcare practitioners and technical occupations,All levels,Full-time,2,New York City,NY,New York,36,40.71,-74.01,8336817
955,"New York City, NY",2019,16.61,310000,Healthcare support occupations,All levels,Full-time,2,New York City,NY,New York,36,40.71,-74.01,8336817
956,"New York City, NY",2019,30.25,330000,Protective service occupations,All levels,Full-time,2,New York City,NY,New York,36,40.71,-74.01,8336817
957,"New York City, NY",2019,18.45,350000,Food preparation and serving related occupations,All levels,Full-time,2,New York City,NY,New York,36,40.71,-74.01,8336817
958,"New York City, NY",2019,19.77,370000,Building and grounds cleaning and maintenance occupations,All levels,Full-time,2,New York City,NY,New York,36,40.71,-74.01,8336817
959,"New York City, NY",2019,18.49,390000,Personal care and service occupations,All levels,Full-time,2,New York City,NY,New York,36,40.71,-74.01,8336817
960,"New York City, NY",2019,34.97,410000,Sales and related occupations,All levels,Full-time,2,New York City,NY,New York,36,40.71,-74.01,8336817
961,"New York City, NY",2019,23.84,430000,Office and administrative support occupations,All levels,Full-time,2,New York City,NY,New York,36,40.71,-74.01,8336817
962,"New York City, NY",2019,31.96,470000,Construction and extraction occupations,All levels,Full-time,2,New York City,NY,New York,36,40.71,-74.01,8336817
963,"New York City, NY",2019,26.79,490000,"Installation, maintenance, and repair occupations",All levels,Full-time,2,New York City,NY,New York,36,40.71,-74.01,8336817
964,"New York City, NY",2019,20.70,510000,Production occupations,All levels,Full-time,2,New York City,NY,New York,36,40.71,-74.01,8336817
965,"New York City, NY",2019,22.50,530000,Transportation and material moving occupations,All levels,Full-time,2,New York City,NY,New York,36,40.71,-74.01,8336817
966,"Dallas, TX",2019,62.31,110000,Management occupations,All levels,Full-time,7,Dallas,TX,Texas,48,32.78,-96.8,2635516
967,"Dallas, TX",2019,38.68,130000,Business and financial operations occupations,All levels,Full-time,7,Dallas,TX,Texas,48,32.78,-96.8,2635516
968,"Dallas, TX",2019,45.60,150000,Computer and mathematical occupations,All levels,Full-time,7,Dallas,TX,Texas,48,32.78,-96.8,2635516
969,"Dallas, TX",2019,46.41,170000,Architecture and engineering occupations,All levels,Full-time,7,Dallas,TX,Texas,48,32.78,-96.8,2635516
970,"Dallas, TX",Not Found,Not Found,190000,"Life, physical, and social science occupations",Not Found,Not Found,7,Dallas,TX,Texas,48,32.78,-96.8,2635516
971,"Dallas, TX",2019,26.28,210000,Community and social service occupations,All levels,Full-time,7,Dallas,TX,Texas,48,32.78,-96.8,2635516
972,"Dallas, TX",2019,26.05,230000,Legal occupations,Level 07,All workers,7,Dallas,TX,Texas,48,32.78,-96.8,2635516
973,"Dallas, TX",2019,27.71,250000,Educational instruction and library occupations,All levels,Full-time,7,Dallas,TX,Texas,48,32.78,-96.8,2635516
974,"Dallas, TX",2019,28.40,270000,"Arts, design, entertainment, sports, and media occupations",All levels,Full-time,7,Dallas,TX,Texas,48,32.78,-96.8,2635516
975,"Dallas, TX",2019,40.32,290000,Healthcare practitioners and technical occupations,All levels,Full-time,7,Dallas,TX,Texas,48,32.78,-96.8,2635516
976,"Dallas, TX",2019,15.95,310000,Healthcare support occupations,All levels,Full-time,7,Dallas,TX,Texas,48,32.78,-96.8,2635516
977,"Dallas, TX",2019,24.69,330000,Protective service occupations,All levels,Full-time,7,Dallas,TX,Texas,48,32.78,-96.8,2635516
978,"Dallas, TX",2019,12.70,350000,Food preparation and serving related occupations,All levels,Full-time,7,Dallas,TX,Texas,48,32.78,-96.8,2635516
979,"Dallas, TX",2019,15.24,370000,Building and grounds cleaning and maintenance occupations,All levels,Full-time,7,Dallas,TX,Texas,48,32.78,-96.8,2635516
980,"Dallas, TX",2019,15.45,390000,Personal care and service occupations,All levels,Full-time,7,Dallas,TX,Texas,48,32.78,-96.8,2635516
981,"Dallas, TX",2019,26.93,410000,Sales and related occupations,All levels,Full-time,7,Dallas,TX,Texas,48,32.78,-96.8,2635516
982,"Dallas, TX",2019,19.97,430000,Office and administrative support occupations,All levels,Full-time,7,Dallas,TX,Texas,48,32.78,-96.8,2635516
983,"Dallas, TX",2019,21.62,470000,Construction and extraction occupations,All levels,Full-time,7,Dallas,TX,Texas,48,32.78,-96.8,2635516
984,"Dallas, TX",2019,24.65,490000,"Installation, maintenance, and repair occupations",All levels,Full-time,7,Dallas,TX,Texas,48,32.78,-96.8,2635516
985,"Dallas, TX",2019,18.69,510000,Production occupations,All levels,Full-time,7,Dallas,TX,Texas,48,32.78,-96.8,2635516
986,"Dallas, TX",2019,21.91,530000,Transportation and material moving occupations,All levels,Full-time,7,Dallas,TX,Texas,48,32.78,-96.8,2635516
987,"San Francisco, CA",2019,77.02,110000,Management occupations,All levels,Full-time,21,San Francisco,CA,California,6,37.77,-122.42,881549
988,"San Francisco, CA",2019,47.02,130000,Business and financial operations occupations,All levels,Full-time,21,San Francisco,CA,California,6,37.77,-122.42,881549
989,"San Francisco, CA",2019,59.99,150000,Computer and mathematical occupations,All levels,Full-time,21,San Francisco,CA,California,6,37.77,-122.42,881549
990,"San Francisco, CA",2019,51.00,170000,Architecture and engineering occupations,All levels,Full-time,21,San Francisco,CA,California,6,37.77,-122.42,881549
991,"San Francisco, CA",2019,48.46,190000,"Life, physical, and social science occupations",All levels,Full-time,21,San Francisco,CA,California,6,37.77,-122.42,881549
992,"San Francisco, CA",2019,31.32,210000,Community and social service occupations,All levels,Full-time,21,San Francisco,CA,California,6,37.77,-122.42,881549
993,"San Francisco, CA",2019,51.69,230000,Legal occupations,Level 09,All workers,21,San Francisco,CA,California,6,37.77,-122.42,881549
994,"San Francisco, CA",2019,37.80,250000,Educational instruction and library occupations,All levels,Full-time,21,San Francisco,CA,California,6,37.77,-122.42,881549
995,"San Francisco, CA",2019,38.83,270000,"Arts, design, entertainment, sports, and media occupations",All levels,Full-time,21,San Francisco,CA,California,6,37.77,-122.42,881549
996,"San Francisco, CA",2019,53.20,290000,Healthcare practitioners and technical occupations,All levels,Full-time,21,San Francisco,CA,California,6,37.77,-122.42,881549
997,"San Francisco, CA",2019,17.99,310000,Healthcare support occupations,All levels,Full-time,21,San Francisco,CA,California,6,37.77,-122.42,881549
998,"San Francisco, CA",2019,35.32,330000,Protective service occupations,All levels,Full-time,21,San Francisco,CA,California,6,37.77,-122.42,881549
999,"San Francisco, CA",2019,19.95,350000,Food preparation and serving related occupations,All levels,Full-time,21,San Francisco,CA,California,6,37.77,-122.42,881549
1000,"San Francisco, CA",2019,20.74,370000,Building and grounds cleaning and maintenance occupations,All levels,Full-time,21,San Francisco,CA,California,6,37.77,-122.42,881549
1001,"San Francisco, CA",2019,19.85,390000,Personal care and service occupations,All levels,Full-time,21,San Francisco,CA,California,6,37.77,-122.42,881549
1002,"San Francisco, CA",2019,12.88,410000,Sales and related occupations,Level 01,All workers,21,San Francisco,CA,California,6,37.77,-122.42,881549
1003,"San Francisco, CA",2019,26.36,430000,Office and administrative support occupations,All levels,Full-time,21,San Francisco,CA,California,6,37.77,-122.42,881549
1004,"San Francisco, CA",2019,36.34,470000,Construction and extraction occupations,All levels,Full-time,21,San Francisco,CA,California,6,37.77,-122.42,881549
1005,"San Francisco, CA",2019,31.20,490000,"Installation, maintenance, and repair occupations",All levels,Full-time,21,San Francisco,CA,California,6,37.77,-122.42,881549
1006,"San Francisco, CA",2019,23.68,510000,Production occupations,All levels,Full-time,21,San Francisco,CA,California,6,37.77,-122.42,881549
1007,"San Francisco, CA",2019,13.70,530000,Transportation and material moving occupations,Level 01,All workers,21,San Francisco,CA,California,6,37.77,-122.42,881549
1008,"Columbus, OH",2019,24.00,110000,Management occupations,Level 07,All workers,15,Columbus,OH,Ohio,39,39.96,-83.0,1316756
1009,"Columbus, OH",2019,35.97,130000,Business and financial operations occupations,All levels,Full-time,15,Columbus,OH,Ohio,39,39.96,-83.0,1316756
1010,"Columbus, OH",2019,42.23,150000,Computer and mathematical occupations,All levels,Full-time,15,Columbus,OH,Ohio,39,39.96,-83.0,1316756
1011,"Columbus, OH",2019,38.89,170000,Architecture and engineering occupations,All levels,Full-time,15,Columbus,OH,Ohio,39,39.96,-83.0,1316756
1012,"Columbus, OH",2019,19.77,190000,"Life, physical, and social science occupations",Level 05,All workers,15,Columbus,OH,Ohio,39,39.96,-83.0,1316756
1013,"Columbus, OH",2019,24.30,210000,Community and social service occupations,All levels,Full-time,15,Columbus,OH,Ohio,39,39.96,-83.0,1316756
1014,"Columbus, OH",2019,43.54,230000,Legal occupations,All levels,Full-time,15,Columbus,OH,Ohio,39,39.96,-83.0,1316756
1015,"Columbus, OH",2019,13.74,250000,Educational instruction and library occupations,Level 03,All workers,15,Columbus,OH,Ohio,39,39.96,-83.0,1316756
1016,"Columbus, OH",2019,30.29,270000,"Arts, design, entertainment, sports, and media occupations",All levels,Full-time,15,Columbus,OH,Ohio,39,39.96,-83.0,1316756
1017,"Columbus, OH",2019,38.25,290000,Healthcare practitioners and technical occupations,All levels,Full-time,15,Columbus,OH,Ohio,39,39.96,-83.0,1316756
1018,"Columbus, OH",2019,14.35,310000,Healthcare support occupations,All levels,Full-time,15,Columbus,OH,Ohio,39,39.96,-83.0,1316756
1019,"Columbus, OH",2019,28.43,330000,Protective service occupations,All levels,Full-time,15,Columbus,OH,Ohio,39,39.96,-83.0,1316756
1020,"Columbus, OH",2019,14.15,350000,Food preparation and serving related occupations,All levels,Full-time,15,Columbus,OH,Ohio,39,39.96,-83.0,1316756
1021,"Columbus, OH",2019,15.57,370000,Building and grounds cleaning and maintenance occupations,All levels,Full-time,15,Columbus,OH,Ohio,39,39.96,-83.0,1316756
1022,"Columbus, OH",2019,15.64,390000,Personal care and service occupations,All levels,Full-time,15,Columbus,OH,Ohio,39,39.96,-83.0,1316756
1023,"Columbus, OH",2019,25.93,410000,Sales and related occupations,All levels,Full-time,15,Columbus,OH,Ohio,39,39.96,-83.0,1316756
1024,"Columbus, OH",2019,20.48,430000,Office and administrative support occupations,All levels,Full-time,15,Columbus,OH,Ohio,39,39.96,-83.0,1316756
1025,"Columbus, OH",2019,24.78,470000,Construction and extraction occupations,All levels,Full-time,15,Columbus,OH,Ohio,39,39.96,-83.0,1316756
1026,"Columbus, OH",2019,23.80,490000,"Installation, maintenance, and repair occupations",All levels,Full-time,15,Columbus,OH,Ohio,39,39.96,-83.0,1316756
1027,"Columbus, OH",2019,20.00,510000,Production occupations,All levels,Full-time,15,Columbus,OH,Ohio,39,39.96,-83.0,1316756
1028,"Columbus, OH",2019,12.47,530000,Transportation and material moving occupations,Level 01,All workers,15,Columbus,OH,Ohio,39,39.96,-83.0,1316756
1029,"Jacksonville, FL",2019,15.65,110000,Management occupations,Level 06,All workers,19,Jacksonville,FL,Florida,12,30.33,-81.66,957755
1030,"Jacksonville, FL",2019,32.39,130000,Business and financial operations occupations,All levels,Full-time,19,Jacksonville,FL,Florida,12,30.33,-81.66,957755
1031,"Jacksonville, FL",2019,37.91,150000,Computer and mathematical occupations,All levels,Full-time,19,Jacksonville,FL,Florida,12,30.33,-81.66,957755
1032,"Jacksonville, FL",2019,38.72,170000,Architecture and engineering occupations,All levels,Full-time,19,Jacksonville,FL,Florida,12,30.33,-81.66,957755
1033,"Jacksonville, FL",2019,32.46,190000,"Life, physical, and social science occupations",All levels,Full-time,19,Jacksonville,FL,Florida,12,30.33,-81.66,957755
1034,"Jacksonville, FL",2019,16.25,210000,Community and social service occupations,Level 06,All workers,19,Jacksonville,FL,Florida,12,30.33,-81.66,957755
1035,"Jacksonville, FL",2019,19.62,230000,Legal occupations,Level 06,All workers,19,Jacksonville,FL,Florida,12,30.33,-81.66,957755
1036,"Jacksonville, FL",2019,28.88,250000,Educational instruction and library occupations,All levels,Full-time,19,Jacksonville,FL,Florida,12,30.33,-81.66,957755
1037,"Jacksonville, FL",2019,26.99,270000,"Arts, design, entertainment, sports, and media occupations",All levels,Full-time,19,Jacksonville,FL,Florida,12,30.33,-81.66,957755
1038,"Jacksonville, FL",2019,40.21,290000,Healthcare practitioners and technical occupations,All levels,Full-time,19,Jacksonville,FL,Florida,12,30.33,-81.66,957755
1039,"Jacksonville, FL",2019,15.59,310000,Healthcare support occupations,All levels,Full-time,19,Jacksonville,FL,Florida,12,30.33,-81.66,957755
1040,"Jacksonville, FL",2019,20.25,330000,Protective service occupations,All levels,Full-time,19,Jacksonville,FL,Florida,12,30.33,-81.66,957755
1041,"Jacksonville, FL",2019,14.12,350000,Food preparation and serving related occupations,All levels,Full-time,19,Jacksonville,FL,Florida,12,30.33,-81.66,957755
1042,"Jacksonville, FL",2019,13.70,370000,Building and grounds cleaning and maintenance occupations,All levels,Full-time,19,Jacksonville,FL,Florida,12,30.33,-81.66,957755
1043,"Jacksonville, FL",2019,16.46,390000,Personal care and service occupations,All levels,Full-time,19,Jacksonville,FL,Florida,12,30.33,-81.66,957755
1044,"Jacksonville, FL",2019,23.99,410000,Sales and related occupations,All levels,Full-time,19,Jacksonville,FL,Florida,12,30.33,-81.66,957755
1045,"Jacksonville, FL",2019,18.85,430000,Office and administrative support occupations,All levels,Full-time,19,Jacksonville,FL,Florida,12,30.33,-81.66,957755
1046,"Jacksonville, FL",2019,20.18,470000,Construction and extraction occupations,All levels,Full-time,19,Jacksonville,FL,Florida,12,30.33,-81.66,957755
1047,"Jacksonville, FL",2019,22.43,490000,"Installation, maintenance, and repair occupations",All levels,Full-time,19,Jacksonville,FL,Florida,12,30.33,-81.66,957755
1048,"Jacksonville, FL",2019,18.29,510000,Production occupations,All levels,Full-time,19,Jacksonville,FL,Florida,12,30.33,-81.66,957755
1049,"Jacksonville, FL",2019,19.62,530000,Transportation and material moving occupations,All levels,Full-time,19,Jacksonville,FL,Florida,12,30.33,-81.66,957755
1050,"Sacramento, CA",2019,25.48,110000,Management occupations,Level 07,All workers,35,Sacramento,CA,California,6,38.58,-121.49,1552058
1051,"Sacramento, CA",2019,37.19,130000,Business and financial operations occupations,All levels,Full-time,35,Sacramento,CA,California,6,38.58,-121.49,1552058
1052,"Sacramento, CA",2019,46.65,150000,Computer and mathematical occupations,All levels,Full-time,35,Sacramento,CA,California,6,38.58,-121.49,1552058
1053,"Sacramento, CA",2019,48.44,170000,Architecture and engineering occupations,All levels,Full-time,35,Sacramento,CA,California,6,38.58,-121.49,1552058
1054,"Sacramento, CA",2019,38.27,190000,"Life, physical, and social science occupations",All levels,Full-time,35,Sacramento,CA,California,6,38.58,-121.49,1552058
1055,"Sacramento, CA",2019,22.72,210000,Community and social service occupations,Level 06,All workers,35,Sacramento,CA,California,6,38.58,-121.49,1552058
1056,"Sacramento, CA",2019,57.72,230000,Legal occupations,All levels,Full-time,35,Sacramento,CA,California,6,38.58,-121.49,1552058
1057,"Sacramento, CA",2019,15.50,250000,Educational instruction and library occupations,Level 04,All workers,35,Sacramento,CA,California,6,38.58,-121.49,1552058
1058,"Sacramento, CA",2019,20.73,270000,"Arts, design, entertainment, sports, and media occupations",Level 06,All workers,35,Sacramento,CA,California,6,38.58,-121.49,1552058
1059,"Sacramento, CA",2019,52.47,290000,Healthcare practitioners and technical occupations,All levels,Full-time,35,Sacramento,CA,California,6,38.58,-121.49,1552058
1060,"Sacramento, CA",2019,16.25,310000,Healthcare support occupations,All levels,Full-time,35,Sacramento,CA,California,6,38.58,-121.49,1552058
1061,"Sacramento, CA",2019,33.85,330000,Protective service occupations,All levels,Full-time,35,Sacramento,CA,California,6,38.58,-121.49,1552058
1062,"Sacramento, CA",2019,16.24,350000,Food preparation and serving related occupations,All levels,Full-time,35,Sacramento,CA,California,6,38.58,-121.49,1552058
1063,"Sacramento, CA",2019,17.71,370000,Building and grounds cleaning and maintenance occupations,All levels,Full-time,35,Sacramento,CA,California,6,38.58,-121.49,1552058
1064,"Sacramento, CA",2019,16.65,390000,Personal care and service occupations,All levels,Full-time,35,Sacramento,CA,California,6,38.58,-121.49,1552058
1065,"Sacramento, CA",2019,25.81,410000,Sales and related occupations,All levels,Full-time,35,Sacramento,CA,California,6,38.58,-121.49,1552058
1066,"Sacramento, CA",2019,21.99,430000,Office and administrative support occupations,All levels,Full-time,35,Sacramento,CA,California,6,38.58,-121.49,1552058
1067,"Sacramento, CA",2019,28.34,470000,Construction and extraction occupations,All levels,Full-time,35,Sacramento,CA,California,6,38.58,-121.49,1552058
1068,"Sacramento, CA",2019,26.50,490000,"Installation, maintenance, and repair occupations",All levels,Full-time,35,Sacramento,CA,California,6,38.58,-121.49,1552058
1069,"Sacramento, CA",2019,21.26,510000,Production occupations,All levels,Full-time,35,Sacramento,CA,California,6,38.58,-121.49,1552058
1070,"Sacramento, CA",2019,19.59,530000,Transportation and material moving occupations,All levels,Full-time,35,Sacramento,CA,California,6,38.58,-121.49,1552058
1071,"Raleigh, NC",2019,27.66,110000,Management occupations,Level 08,All workers,39,Raleigh,NC,North Carolina,37,35.78,-78.64,1111761
1072,"Raleigh, NC",2019,37.06,130000,Business and financial operations occupations,All levels,Full-time,39,Raleigh,NC,North Carolina,37,35.78,-78.64,1111761
1073,"Raleigh, NC",2019,45.59,150000,Computer and mathematical occupations,All levels,Full-time,39,Raleigh,NC,North Carolina,37,35.78,-78.64,1111761
1074,"Raleigh, NC",2019,23.70,170000,Architecture and engineering occupations,Level 05,All workers,39,Raleigh,NC,North Carolina,37,35.78,-78.64,1111761
1075,"Raleigh, NC",2019,34.60,190000,"Life, physical, and social science occupations",All levels,Full-time,39,Raleigh,NC,North Carolina,37,35.78,-78.64,1111761
1076,"Raleigh, NC",2019,16.37,210000,Community and social service occupations,Level 06,All workers,39,Raleigh,NC,North Carolina,37,35.78,-78.64,1111761
1077,"Raleigh, NC",2019,25.15,230000,Legal occupations,Level 07,All workers,39,Raleigh,NC,North Carolina,37,35.78,-78.64,1111761
1078,"Raleigh, NC",2019,11.57,250000,Educational instruction and library occupations,Level 03,All workers,39,Raleigh,NC,North Carolina,37,35.78,-78.64,1111761
1079,"Raleigh, NC",2019,30.69,270000,"Arts, design, entertainment, sports, and media occupations",All levels,Full-time,39,Raleigh,NC,North Carolina,37,35.78,-78.64,1111761
1080,"Raleigh, NC",2019,39.91,290000,Healthcare practitioners and technical occupations,All levels,Full-time,39,Raleigh,NC,North Carolina,37,35.78,-78.64,1111761
1081,"Raleigh, NC",2019,15.21,310000,Healthcare support occupations,All levels,Full-time,39,Raleigh,NC,North Carolina,37,35.78,-78.64,1111761
1082,"Raleigh, NC",2019,22.11,330000,Protective service occupations,All levels,Full-time,39,Raleigh,NC,North Carolina,37,35.78,-78.64,1111761
1083,"Raleigh, NC",2019,15.31,350000,Food preparation and serving related occupations,All levels,Full-time,39,Raleigh,NC,North Carolina,37,35.78,-78.64,1111761
1084,"Raleigh, NC",2019,14.11,370000,Building and grounds cleaning and maintenance occupations,All levels,Full-time,39,Raleigh,NC,North Carolina,37,35.78,-78.64,1111761
1085,"Raleigh, NC",2019,17.24,390000,Personal care and service occupations,All levels,Full-time,39,Raleigh,NC,North Carolina,37,35.78,-78.64,1111761
1086,"Raleigh, NC",2019,29.17,410000,Sales and related occupations,All levels,Full-time,39,Raleigh,NC,North Carolina,37,35.78,-78.64,1111761
1087,"Raleigh, NC",2019,19.26,430000,Office and administrative support occupations,All levels,Full-time,39,Raleigh,NC,North Carolina,37,35.78,-78.64,1111761
1088,"Raleigh, NC",2019,21.84,470000,Construction and extraction occupations,All levels,Full-time,39,Raleigh,NC,North Carolina,37,35.78,-78.64,1111761
1089,"Raleigh, NC",2019,24.48,490000,"Installation, maintenance, and repair occupations",All levels,Full-time,39,Raleigh,NC,North Carolina,37,35.78,-78.64,1111761
1090,"Raleigh, NC",2019,17.30,510000,Production occupations,All levels,Full-time,39,Raleigh,NC,North Carolina,37,35.78,-78.64,1111761
1091,"Raleigh, NC",2019,17.88,530000,Transportation and material moving occupations,All levels,Full-time,39,Raleigh,NC,North Carolina,37,35.78,-78.64,1111761
1092,"Bakersfield, CA",2019,24.68,110000,Management occupations,Level 07,All workers,47,Bakersfield,CA,California,6,35.37,-119.02,900202
1093,"Bakersfield, CA",2019,35.07,130000,Business and financial operations occupations,All levels,Full-time,47,Bakersfield,CA,California,6,35.37,-119.02,900202
1094,"Bakersfield, CA",2019,37.81,150000,Computer and mathematical occupations,All levels,Full-time,47,Bakersfield,CA,California,6,35.37,-119.02,900202
1095,"Bakersfield, CA",2019,48.68,170000,Architecture and engineering occupations,All levels,Full-time,47,Bakersfield,CA,California,6,35.37,-119.02,900202
1096,"Bakersfield, CA",2019,43.53,190000,"Life, physical, and social science occupations",All levels,Full-time,47,Bakersfield,CA,California,6,35.37,-119.02,900202
1097,"Bakersfield, CA",2019,28.21,210000,Community and social service occupations,All levels,Full-time,47,Bakersfield,CA,California,6,35.37,-119.02,900202
1098,"Bakersfield, CA",2019,49.33,230000,Legal occupations,All levels,Full-time,47,Bakersfield,CA,California,6,35.37,-119.02,900202
1099,"Bakersfield, CA",2019,37.20,250000,Educational instruction and library occupations,All levels,Full-time,47,Bakersfield,CA,California,6,35.37,-119.02,900202
1100,"Bakersfield, CA",2019,23.74,270000,"Arts, design, entertainment, sports, and media occupations",Not able to be leveled,All workers,47,Bakersfield,CA,California,6,35.37,-119.02,900202
1101,"Bakersfield, CA",2019,15.94,290000,Healthcare practitioners and technical occupations,Level 04,All workers,47,Bakersfield,CA,California,6,35.37,-119.02,900202
1102,"Bakersfield, CA",2019,14.97,310000,Healthcare support occupations,All levels,Full-time,47,Bakersfield,CA,California,6,35.37,-119.02,900202
1103,"Bakersfield, CA",2019,40.27,330000,Protective service occupations,Level 06,All workers,47,Bakersfield,CA,California,6,35.37,-119.02,900202
1104,"Bakersfield, CA",2019,15.79,350000,Food preparation and serving related occupations,All levels,Full-time,47,Bakersfield,CA,California,6,35.37,-119.02,900202
1105,"Bakersfield, CA",2019,16.29,370000,Building and grounds cleaning and maintenance occupations,All levels,Full-time,47,Bakersfield,CA,California,6,35.37,-119.02,900202
1106,"Bakersfield, CA",2019,15.57,390000,Personal care and service occupations,All levels,Full-time,47,Bakersfield,CA,California,6,35.37,-119.02,900202
1107,"Bakersfield, CA",2019,22.37,410000,Sales and related occupations,All levels,Full-time,47,Bakersfield,CA,California,6,35.37,-119.02,900202
1108,"Bakersfield, CA",2019,19.96,430000,Office and administrative support occupations,All levels,Full-time,47,Bakersfield,CA,California,6,35.37,-119.02,900202
1109,"Bakersfield, CA",2019,26.13,470000,Construction and extraction occupations,All levels,Full-time,47,Bakersfield,CA,California,6,35.37,-119.02,900202
1110,"Bakersfield, CA",2019,25.55,490000,"Installation, maintenance, and repair occupations",All levels,Full-time,47,Bakersfield,CA,California,6,35.37,-119.02,900202
1111,"Bakersfield, CA",2019,22.00,510000,Production occupations,All levels,Full-time,47,Bakersfield,CA,California,6,35.37,-119.02,900202
1112,"Bakersfield, CA",2019,19.50,530000,Transportation and material moving occupations,All levels,Full-time,47,Bakersfield,CA,California,6,35.37,-119.02,900202
